sku,week,actual,hw_prediction,lv_baseline,ma_baseline,hw_mae,lv_mae,ma_mae,hw_mape,lv_mape,ma_mape
BRK-1001,2024-04-22,15.0,16.31,18.0,15.25,1.31,3,0.25,8.72,20.0,1.67
BRK-1001,2024-04-29,17.0,16.79,18.0,15.25,0.21,1,1.75,1.22,5.88,10.29
BRK-1001,2024-05-06,19.0,17.27,18.0,15.25,1.73,1,3.75,9.08,5.26,19.74
BRK-1001,2024-05-13,16.0,17.75,18.0,15.25,1.75,2,0.75,10.96,12.5,4.69
BRK-1002,2024-04-22,36.0,36.94,40.0,35.5,0.94,4,0.5,2.61,11.11,1.39
BRK-1002,2024-04-29,39.0,37.86,40.0,35.5,1.14,1,3.5,2.92,2.56,8.97
BRK-1002,2024-05-06,42.0,38.78,40.0,35.5,3.22,2,6.5,7.68,4.76,15.48
BRK-1002,2024-05-13,38.0,39.69,40.0,35.5,1.69,2,2.5,4.44,5.26,6.58
BRK-1003,2024-04-22,10.0,10.65,12.0,10.0,0.65,2,0.0,6.46,20.0,0.0
BRK-1003,2024-04-29,11.0,11.02,12.0,10.0,0.02,1,1.0,0.17,9.09,9.09
BRK-1003,2024-05-06,13.0,11.39,12.0,10.0,1.61,1,3.0,12.38,7.69,23.08
BRK-1003,2024-05-13,11.0,11.76,12.0,10.0,0.76,1,1.0,6.91,9.09,9.09
CHN-6001,2024-04-22,15.0,15.74,18.0,14.75,0.74,3,0.25,4.91,20.0,1.67
CHN-6001,2024-04-29,17.0,16.33,18.0,14.75,0.67,1,2.25,3.92,5.88,13.24
CHN-6001,2024-05-06,20.0,16.93,18.0,14.75,3.07,2,5.25,15.36,10.0,26.25
CHN-6001,2024-05-13,17.0,17.52,18.0,14.75,0.52,1,2.25,3.06,5.88,13.24
CHN-6004,2024-04-22,31.0,32.78,37.0,31.25,1.78,6,0.25,5.75,19.35,0.81
CHN-6004,2024-04-29,35.0,33.9,37.0,31.25,1.1,2,3.75,3.15,5.71,10.71
CHN-6004,2024-05-06,40.0,35.01,37.0,31.25,4.99,3,8.75,12.48,7.5,21.88
CHN-6004,2024-05-13,34.0,36.11,37.0,31.25,2.11,3,2.75,6.22,8.82,8.09
ELC-5003,2024-04-22,38.0,38.77,44.0,37.25,0.77,6,0.75,2.03,15.79,1.97
ELC-5003,2024-04-29,42.0,39.93,44.0,37.25,2.07,2,4.75,4.93,4.76,11.31
ELC-5003,2024-05-06,48.0,41.08,44.0,37.25,6.92,4,10.75,14.41,8.33,22.4
ELC-5003,2024-05-13,41.0,42.23,44.0,37.25,1.23,3,3.75,3.0,7.32,9.15
ENG-3001,2024-04-22,52.0,52.95,60.0,51.5,0.95,8,0.5,1.83,15.38,0.96
ENG-3001,2024-04-29,58.0,54.37,60.0,51.5,3.63,2,6.5,6.25,3.45,11.21
ENG-3001,2024-05-06,65.0,55.79,60.0,51.5,9.21,5,13.5,14.17,7.69,20.77
ENG-3001,2024-05-13,56.0,57.19,60.0,51.5,1.19,4,4.5,2.13,7.14,8.04
ENG-3002,2024-04-22,34.0,34.99,40.0,33.75,0.99,6,0.25,2.91,17.65,0.74
ENG-3002,2024-04-29,38.0,36.04,40.0,33.75,1.96,2,4.25,5.17,5.26,11.18
ENG-3002,2024-05-06,43.0,37.08,40.0,33.75,5.92,3,9.25,13.77,6.98,21.51
ENG-3002,2024-05-13,37.0,38.12,40.0,33.75,1.12,3,3.25,3.02,8.11,8.78
ENG-3005,2024-04-22,65.0,65.78,72.0,63.75,0.78,7,1.25,1.2,10.77,1.92
ENG-3005,2024-04-29,70.0,67.38,72.0,63.75,2.62,2,6.25,3.75,2.86,8.93
ENG-3005,2024-05-06,78.0,68.96,72.0,63.75,9.04,6,14.25,11.59,7.69,18.27
ENG-3005,2024-05-13,68.0,70.54,72.0,63.75,2.54,4,4.25,3.74,5.88,6.25
TYR-2001,2024-04-22,26.0,26.86,30.0,25.5,0.86,4,0.5,3.32,15.38,1.92
TYR-2001,2024-04-29,29.0,27.78,30.0,25.5,1.22,1,3.5,4.22,3.45,12.07
TYR-2001,2024-05-06,32.0,28.68,30.0,25.5,3.32,2,6.5,10.37,6.25,20.31
TYR-2001,2024-05-13,28.0,29.59,30.0,25.5,1.59,2,2.5,5.66,7.14,8.93
TYR-2002,2024-04-22,23.0,24.24,27.0,23.0,1.24,4,0.0,5.4,17.39,0.0
TYR-2002,2024-04-29,26.0,25.13,27.0,23.0,0.87,1,3.0,3.36,3.85,11.54
TYR-2002,2024-05-06,29.0,26.0,27.0,23.0,3.0,2,6.0,10.33,6.9,20.69
TYR-2002,2024-05-13,25.0,26.88,27.0,23.0,1.88,2,2.0,7.52,8.0,8.0
